timestamp,temperature_C,humidity_percent
2026/4/21 17:58,25.16,64.12
2026/4/21 17:58,25.11,64.3
2026/4/21 17:58,25.12,64.36
2026/4/21 17:58,25.12,64.43
2026/4/21 17:58,25.16,64.37
2026/4/21 17:58,25.16,64.32
2026/4/21 17:58,25.18,64.29
2026/4/21 17:58,25.21,64.27
2026/4/21 17:59,25.21,64.3
2026/4/21 17:59,25.22,64.29
2026/4/21 17:59,25.25,64.32
2026/4/21 17:59,25.25,64.26
2026/4/21 17:59,25.24,64.2
2026/4/21 17:59,25.22,64.11
2026/4/21 17:59,25.24,64
2026/4/21 17:59,25.25,63.85
2026/4/21 17:59,25.22,63.71
2026/4/21 17:59,25.26,63.54
2026/4/21 17:59,25.26,63.5
2026/4/21 17:59,25.21,63.62
2026/4/21 18:00,25.24,63.85
2026/4/21 18:00,25.22,64.14
2026/4/21 18:00,25.21,64.33
2026/4/21 18:00,25.28,64.32
2026/4/21 18:00,25.25,64.21
2026/4/21 18:00,25.25,64.15
2026/4/21 18:00,25.26,64.06
2026/4/21 18:00,25.25,64.13
2026/4/21 18:00,25.26,64.1
2026/4/21 18:00,25.28,64.04
2026/4/21 18:00,25.26,63.93
2026/4/21 18:00,25.31,63.96
2026/4/21 18:01,25.26,63.93
2026/4/21 18:01,25.24,63.92
2026/4/21 18:01,25.21,63.94
2026/4/21 18:01,25.22,63.92
2026/4/21 18:01,25.21,63.9
2026/4/21 18:01,25.19,63.93
2026/4/21 18:01,25.19,63.86
2026/4/21 18:01,25.22,63.85
2026/4/21 18:01,25.24,63.82
2026/4/21 18:01,25.26,63.78
2026/4/21 18:01,25.24,63.83
2026/4/21 18:01,25.25,63.93
2026/4/21 18:02,25.25,63.9
2026/4/21 18:02,25.25,63.85
2026/4/21 18:02,25.24,63.87
2026/4/21 18:02,25.21,63.84
2026/4/21 18:02,25.19,63.84
2026/4/21 18:02,25.24,63.88
2026/4/21 18:02,25.22,63.94
2026/4/21 18:02,25.21,63.92
2026/4/21 18:02,25.16,63.96
2026/4/21 18:02,25.18,63.93
2026/4/21 18:02,25.19,64.04
2026/4/21 18:02,25.21,64.04
2026/4/21 18:03,25.22,64.17
2026/4/21 18:03,25.24,64.15
2026/4/21 18:03,25.22,64.14
2026/4/21 18:03,25.24,64.1
2026/4/21 18:03,25.25,64.03
2026/4/21 18:03,25.22,63.94
2026/4/21 18:03,25.21,63.82
2026/4/21 18:03,25.22,63.86
2026/4/21 18:03,25.19,63.91
2026/4/21 18:03,25.22,63.98
2026/4/21 18:03,25.24,63.98
2026/4/21 18:04,25.25,64.02
2026/4/21 18:04,25.26,63.96
2026/4/21 18:04,25.22,63.93
2026/4/21 18:04,25.28,63.91
2026/4/21 18:04,25.26,63.85
2026/4/21 18:04,25.28,63.87
2026/4/21 18:04,25.26,63.83
2026/4/21 18:04,25.25,63.86
2026/4/21 18:04,25.22,63.83
2026/4/21 18:04,25.22,63.86
2026/4/21 18:04,25.25,63.87
2026/4/21 18:04,25.24,63.83
2026/4/21 18:05,25.26,63.9
2026/4/21 18:05,25.24,63.94
2026/4/21 18:05,25.19,63.96
2026/4/21 18:05,25.21,64
2026/4/21 18:05,25.24,64.01
2026/4/21 18:05,25.28,64.01
2026/4/21 18:05,25.22,64.05
2026/4/21 18:05,25.26,64.08
2026/4/21 18:05,25.26,64.01
2026/4/21 18:05,25.24,64.06
2026/4/21 18:05,25.21,64.08
2026/4/21 18:05,25.19,64.1
2026/4/21 18:06,25.22,64.16
2026/4/21 18:06,25.21,64.19
2026/4/21 18:06,25.24,64.13
2026/4/21 18:06,25.22,64.01
2026/4/21 18:06,25.26,63.85
2026/4/21 18:06,25.28,63.74
2026/4/21 18:06,25.28,63.57
2026/4/21 18:06,25.31,63.54
2026/4/21 18:06,25.31,63.54
2026/4/21 18:06,25.31,63.57
2026/4/21 18:06,25.29,63.61
2026/4/21 18:06,25.31,63.61
2026/4/21 18:07,25.31,63.55
2026/4/21 18:07,25.32,63.42
2026/4/21 18:07,25.31,63.42
2026/4/21 18:07,25.32,63.42
2026/4/21 18:07,25.35,63.46
2026/4/21 18:07,25.35,63.49
2026/4/21 18:07,25.35,63.42
2026/4/21 18:07,25.32,63.25
2026/4/21 18:07,25.31,63.2
2026/4/21 18:07,25.29,63.25
2026/4/21 18:07,25.26,63.29
2026/4/21 18:07,25.25,63.34
2026/4/21 18:08,25.22,63.39
2026/4/21 18:08,25.25,63.51
2026/4/21 18:08,25.25,63.48
2026/4/21 18:08,25.22,63.43
2026/4/21 18:08,25.22,63.5
2026/4/21 18:08,25.22,63.48
2026/4/21 18:08,25.21,63.53
2026/4/21 18:08,25.21,63.46
2026/4/21 18:08,25.22,63.39
2026/4/21 18:08,25.25,63.38
2026/4/21 18:08,25.26,63.31
2026/4/21 18:08,25.24,63.16
2026/4/21 18:09,25.24,63.19
2026/4/21 18:09,25.24,63.15
2026/4/21 18:09,25.25,63.17
2026/4/21 18:09,25.22,63.2
2026/4/21 18:09,25.24,63.27
2026/4/21 18:09,25.21,63.25
2026/4/21 18:09,25.24,63.37
2026/4/21 18:09,25.22,63.31
2026/4/21 18:09,25.25,63.29
2026/4/21 18:09,25.21,63.35
2026/4/21 18:09,25.24,63.24
2026/4/21 18:09,25.25,63.2
2026/4/21 18:10,25.22,63.19
2026/4/21 18:10,25.24,63.17
2026/4/21 18:10,25.22,63.21
2026/4/21 18:10,25.14,63.48
2026/4/21 18:10,25.16,63.6
2026/4/21 18:10,25.15,63.67
2026/4/21 18:10,25.12,63.76
2026/4/21 18:10,25.11,63.87
2026/4/21 18:10,25.12,63.92
2026/4/21 18:10,25.1,63.9
2026/4/21 18:10,25.1,63.93
2026/4/21 18:10,25.03,64.01
2026/4/21 18:11,25.04,64.15
2026/4/21 18:11,24.98,64.23
2026/4/21 18:11,24.96,64.29
2026/4/21 18:11,24.98,64.38
2026/4/21 18:11,25.01,64.39
2026/4/21 18:11,24.98,64.4
2026/4/21 18:11,24.96,64.49
2026/4/21 18:11,24.99,64.46
2026/4/21 18:11,24.99,64.39
2026/4/21 18:11,25.04,64.29
2026/4/21 18:11,25.04,64.19
2026/4/21 18:11,24.98,64.14
2026/4/21 18:12,24.98,64.08
2026/4/21 18:12,24.96,64.09
2026/4/21 18:12,24.95,64.12
2026/4/21 18:12,24.96,64.18
2026/4/21 18:12,24.96,63.97
2026/4/21 18:12,24.98,63.91
2026/4/21 18:12,24.96,63.83
2026/4/21 18:12,24.96,63.92
2026/4/21 18:12,24.96,64.05
2026/4/21 18:12,24.96,64.19
2026/4/21 18:12,24.95,64.27
2026/4/21 18:13,24.94,64.31
2026/4/21 18:13,24.95,64.33
2026/4/21 18:13,24.94,64.4
2026/4/21 18:13,24.92,64.47
2026/4/21 18:13,24.94,64.52
2026/4/21 18:13,24.96,64.51
2026/4/21 18:13,24.96,64.42
2026/4/21 18:13,24.99,64.36
2026/4/21 18:13,25.01,64.3
2026/4/21 18:13,25.01,64.26
2026/4/21 18:13,25.03,64.19
2026/4/21 18:13,25.03,64.13
2026/4/21 18:14,25.08,64.09
2026/4/21 18:14,25.05,64.17
2026/4/21 18:14,25.07,64.13
2026/4/21 18:14,25.08,63.91
2026/4/21 18:14,25.08,63.59
2026/4/21 18:14,25.11,63.66
2026/4/21 18:14,25.1,63.7
2026/4/21 18:14,25.11,63.77
2026/4/21 18:14,25.12,63.82
2026/4/21 18:14,25.14,63.83
2026/4/21 18:14,25.12,63.85
2026/4/21 18:14,25.14,63.82
2026/4/21 18:15,25.18,63.87
2026/4/21 18:15,25.16,63.89
2026/4/21 18:15,25.18,63.86
2026/4/21 18:15,25.15,63.88
2026/4/21 18:15,25.15,63.73
2026/4/21 18:15,25.16,63.75
2026/4/21 18:15,25.14,63.77
2026/4/21 18:15,25.11,63.82
2026/4/21 18:15,25.1,63.91
2026/4/21 18:15,25.14,63.96
2026/4/21 18:15,25.12,63.95
2026/4/21 18:15,25.12,63.9
2026/4/21 18:16,25.08,63.89
2026/4/21 18:16,25.08,64.05
2026/4/21 18:16,25.07,64.09
2026/4/21 18:16,25.1,64.1
2026/4/21 18:16,25.08,64.07
2026/4/21 18:16,25.07,64.06
2026/4/21 18:16,25.1,64.04
2026/4/21 18:16,25.11,64.08
2026/4/21 18:16,25.11,64.02
2026/4/21 18:16,25.12,64.01
2026/4/21 18:16,25.11,64.03
2026/4/21 18:16,25.11,64.04
2026/4/21 18:17,25.12,64.01
2026/4/21 18:17,25.12,64
2026/4/21 18:17,25.14,64.03
2026/4/21 18:17,25.12,64.03
2026/4/21 18:17,25.11,64.04
2026/4/21 18:17,25.14,64.02
2026/4/21 18:17,25.14,64.01
2026/4/21 18:17,25.12,64.01
2026/4/21 18:17,25.14,63.97
2026/4/21 18:17,25.12,64
2026/4/21 18:17,25.14,64
2026/4/21 18:17,25.16,63.94
2026/4/21 18:18,25.15,63.96
2026/4/21 18:18,25.16,63.93
2026/4/21 18:18,25.18,63.91
2026/4/21 18:18,25.16,63.93
2026/4/21 18:18,25.16,63.9
2026/4/21 18:18,25.19,63.9
2026/4/21 18:18,25.18,63.93
2026/4/21 18:18,25.18,63.88
2026/4/21 18:18,25.16,63.91
2026/4/21 18:18,25.14,63.93
2026/4/21 18:18,25.15,63.95
2026/4/21 18:18,25.1,63.97
2026/4/21 18:19,25.12,64.05
2026/4/21 18:19,25.12,63.99
2026/4/21 18:19,25.11,63.97
2026/4/21 18:19,25.11,63.99
2026/4/21 18:19,25.11,63.91
2026/4/21 18:19,25.14,63.96
2026/4/21 18:19,25.15,63.88
2026/4/21 18:19,25.16,63.9
2026/4/21 18:19,25.18,63.84
2026/4/21 18:19,25.21,63.81
2026/4/21 18:19,25.19,63.78
2026/4/21 18:19,25.19,63.78
2026/4/21 18:20,25.21,63.73
2026/4/21 18:20,25.22,63.69
2026/4/21 18:20,25.22,63.67
2026/4/21 18:20,25.19,63.65
2026/4/21 18:20,25.22,63.61
2026/4/21 18:20,25.22,63.6
2026/4/21 18:20,25.24,63.62
2026/4/21 18:20,25.19,63.57
2026/4/21 18:20,25.18,63.68
2026/4/21 18:20,25.1,63.81
2026/4/21 18:20,25.1,63.87
2026/4/21 18:20,25.08,63.99
2026/4/21 18:21,25.07,64.05
2026/4/21 18:21,25.07,64.08
2026/4/21 18:21,25.07,64.08
2026/4/21 18:21,25.07,64.13
2026/4/21 18:21,25.1,64.08
2026/4/21 18:21,25.1,64.11
2026/4/21 18:21,25.08,64.06
2026/4/21 18:21,25.11,64.08
2026/4/21 18:21,25.11,64.04
2026/4/21 18:21,25.11,64.01
2026/4/21 18:21,25.14,64
2026/4/21 18:21,25.11,63.98
2026/4/21 18:22,25.12,63.96
2026/4/21 18:22,25.11,63.96
2026/4/21 18:22,25.14,63.95
2026/4/21 18:22,25.14,63.92
2026/4/21 18:22,25.12,63.87
2026/4/21 18:22,25.15,63.9
2026/4/21 18:22,25.12,63.88
2026/4/21 18:22,25.14,63.91
2026/4/21 18:22,25.14,63.9
2026/4/21 18:22,25.14,63.9
2026/4/21 18:22,25.15,63.92
2026/4/21 18:23,25.14,63.9
2026/4/21 18:23,25.14,63.9
2026/4/21 18:23,25.16,63.87
2026/4/21 18:23,25.15,63.89
2026/4/21 18:23,25.18,63.87
2026/4/21 18:23,25.15,63.9
2026/4/21 18:23,25.15,63.87
2026/4/21 18:23,25.15,63.82
2026/4/21 18:23,25.15,63.79
2026/4/21 18:23,25.15,63.79
2026/4/21 18:23,25.16,63.74
2026/4/21 18:23,25.16,63.69
2026/4/21 18:24,25.16,63.73
2026/4/21 18:24,25.15,63.68
2026/4/21 18:24,25.12,63.7
2026/4/21 18:24,25.12,63.76
2026/4/21 18:24,25.16,63.79
2026/4/21 18:24,25.16,63.74
2026/4/21 18:24,25.12,63.71
2026/4/21 18:24,25.14,63.69
2026/4/21 18:24,25.15,63.69
2026/4/21 18:24,25.11,63.65
2026/4/21 18:24,25.15,63.59
2026/4/21 18:24,25.16,63.55
2026/4/21 18:25,25.18,63.46
2026/4/21 18:25,25.14,63.4
2026/4/21 18:25,25.15,63.31
2026/4/21 18:25,25.11,63.35
2026/4/21 18:25,25.14,63.44
2026/4/21 18:25,25.1,63.53
2026/4/21 18:25,25.08,63.54
2026/4/21 18:25,25.01,63.63
2026/4/21 18:25,25.04,63.69
2026/4/21 18:25,25.04,63.73
2026/4/21 18:25,25.04,63.77
2026/4/21 18:25,25.01,63.81
2026/4/21 18:26,25.01,63.9
2026/4/21 18:26,24.98,63.93
2026/4/21 18:26,24.96,63.95
2026/4/21 18:26,24.96,63.94
2026/4/21 18:26,24.91,64.01
2026/4/21 18:26,24.92,64.08
2026/4/21 18:26,24.92,64.1
2026/4/21 18:26,24.91,64.1
2026/4/21 18:26,24.91,64.15
2026/4/21 18:26,24.88,64.22
2026/4/21 18:26,24.88,64.22
2026/4/21 18:26,24.91,64.2
2026/4/21 18:27,24.9,64.2
2026/4/21 18:27,24.91,64.18
2026/4/21 18:27,24.91,64.14
2026/4/21 18:27,24.91,64.16
2026/4/21 18:27,24.92,64.15
2026/4/21 18:27,24.9,64.16
2026/4/21 18:27,24.88,64.16
2026/4/21 18:27,24.92,64.14
2026/4/21 18:27,24.92,64.16
2026/4/21 18:27,24.92,64.14
2026/4/21 18:27,24.94,64.13
2026/4/21 18:27,24.94,64.09
2026/4/21 18:28,24.95,64.05
2026/4/21 18:28,24.94,63.97
2026/4/21 18:28,24.92,63.93
2026/4/21 18:28,24.94,63.89
2026/4/21 18:28,24.92,63.87
2026/4/21 18:28,24.94,63.87
2026/4/21 18:28,24.94,63.85
2026/4/21 18:28,24.87,63.87
2026/4/21 18:28,24.87,63.92
2026/4/21 18:28,24.83,64.04
2026/4/21 18:28,24.84,64.13
2026/4/21 18:28,24.85,64.2
2026/4/21 18:29,24.88,64.25
2026/4/21 18:29,24.87,64.27
2026/4/21 18:29,24.88,64.21
2026/4/21 18:29,24.87,64.18
2026/4/21 18:29,24.88,64.18
2026/4/21 18:29,24.91,64.19
2026/4/21 18:29,24.9,64.19
2026/4/21 18:29,24.9,64.18
2026/4/21 18:29,24.87,64.16
2026/4/21 18:29,24.85,64.22
2026/4/21 18:29,24.87,64.25
2026/4/21 18:29,24.88,64.25
2026/4/21 18:30,24.9,64.23
2026/4/21 18:30,24.91,64.2
2026/4/21 18:30,24.91,64.19
2026/4/21 18:30,24.9,64.18
2026/4/21 18:30,24.91,64.15
2026/4/21 18:30,24.91,64.16
2026/4/21 18:30,24.92,64.12
2026/4/21 18:30,24.91,64.13
2026/4/21 18:30,24.94,64.13
2026/4/21 18:30,24.92,64.08
2026/4/21 18:30,24.92,64.12
2026/4/21 18:30,24.91,64.09
2026/4/21 18:31,24.95,64.1
2026/4/21 18:31,24.94,64.07
2026/4/21 18:31,24.94,64.08
2026/4/21 18:31,24.95,64.08
2026/4/21 18:31,24.94,64.07
2026/4/21 18:31,24.94,64.08
2026/4/21 18:31,24.91,64.02
2026/4/21 18:31,24.92,63.97
2026/4/21 18:31,24.84,63.91
2026/4/21 18:31,24.9,63.96
2026/4/21 18:31,24.88,64.01
2026/4/21 18:32,24.91,64.04
2026/4/21 18:32,24.91,63.97
2026/4/21 18:32,24.95,63.92
2026/4/21 18:32,24.95,63.87
2026/4/21 18:32,24.95,63.83
2026/4/21 18:32,24.95,63.74
2026/4/21 18:32,24.95,63.74
2026/4/21 18:32,24.95,63.76
2026/4/21 18:32,24.94,63.79
2026/4/21 18:32,24.9,63.8
2026/4/21 18:32,24.88,63.91
2026/4/21 18:32,24.84,63.99
2026/4/21 18:33,24.84,64
2026/4/21 18:33,24.9,64.03
2026/4/21 18:33,24.9,63.96
2026/4/21 18:33,24.91,63.86
2026/4/21 18:33,24.9,63.85
2026/4/21 18:33,24.91,63.81
2026/4/21 18:33,24.9,63.83
2026/4/21 18:33,24.92,63.78
2026/4/21 18:33,24.91,63.77
2026/4/21 18:33,24.94,63.8
2026/4/21 18:33,24.94,63.78
2026/4/21 18:33,24.83,63.78
2026/4/21 18:34,24.71,63.76
2026/4/21 18:34,24.73,64.01
2026/4/21 18:34,24.77,64.15
2026/4/21 18:34,24.78,64.2
2026/4/21 18:34,24.8,64.23
2026/4/21 18:34,24.8,64.3
2026/4/21 18:34,24.81,64.24
2026/4/21 18:34,24.81,64.27
2026/4/21 18:34,24.83,64.2
2026/4/21 18:34,24.84,64.22
2026/4/21 18:34,24.84,64.29
2026/4/21 18:34,24.81,64.3
2026/4/21 18:35,24.84,64.34
2026/4/21 18:35,24.84,64.33
2026/4/21 18:35,24.81,64.29
2026/4/21 18:35,24.85,64.32
2026/4/21 18:35,24.88,64.27
2026/4/21 18:35,24.88,64.23
2026/4/21 18:35,24.9,64.17
2026/4/21 18:35,24.9,64.2
2026/4/21 18:35,24.91,64.19
2026/4/21 18:35,24.87,64.16
2026/4/21 18:35,24.9,64.13
2026/4/21 18:35,24.87,64.08
2026/4/21 18:36,24.88,64.02
2026/4/21 18:36,24.87,63.99
2026/4/21 18:36,24.88,63.78
2026/4/21 18:36,24.9,63.68
2026/4/21 18:36,24.92,63.6
2026/4/21 18:36,24.94,63.5
2026/4/21 18:36,24.91,63.42
2026/4/21 18:36,24.91,63.47
2026/4/21 18:36,24.83,63.54
2026/4/21 18:36,24.8,63.66
2026/4/21 18:36,24.83,63.81
2026/4/21 18:36,24.83,64.02
2026/4/21 18:37,24.85,64.06
2026/4/21 18:37,24.87,64.11
2026/4/21 18:37,24.81,63.88
2026/4/21 18:37,24.78,63.84
2026/4/21 18:37,24.75,63.8
2026/4/21 18:37,24.74,64.01
2026/4/21 18:37,24.71,64.21
2026/4/21 18:37,24.74,64.23
2026/4/21 18:37,24.73,64.23
2026/4/21 18:37,24.77,64.23
2026/4/21 18:37,24.77,64.23
2026/4/21 18:37,24.74,64.22
2026/4/21 18:38,24.75,64.19
2026/4/21 18:38,24.74,64.25
2026/4/21 18:38,24.75,64.22
2026/4/21 18:38,24.73,64.28
2026/4/21 18:38,24.71,64.33
2026/4/21 18:38,24.68,64.41
2026/4/21 18:38,24.61,64.44
2026/4/21 18:38,24.66,64.5
2026/4/21 18:38,24.66,64.5
2026/4/21 18:38,24.54,64.51
2026/4/21 18:38,24.49,64.68
2026/4/21 18:38,24.46,64.84
2026/4/21 18:39,24.46,64.93
2026/4/21 18:39,24.41,64.98
2026/4/21 18:39,24.43,65.05
2026/4/21 18:39,24.41,65.1
2026/4/21 18:39,24.41,65.12
2026/4/21 18:39,24.41,65.17
2026/4/21 18:39,24.44,65.1
2026/4/21 18:39,24.41,65.08
2026/4/21 18:39,24.44,65.08
2026/4/21 18:39,24.44,65.05
2026/4/21 18:39,24.44,65.1
2026/4/21 18:39,24.41,65.15
2026/4/21 18:40,24.43,65.22
2026/4/21 18:40,24.36,65.26
2026/4/21 18:40,24.33,65.33
2026/4/21 18:40,24.26,65.5
2026/4/21 18:40,24.27,65.63
2026/4/21 18:40,24.3,65.62
2026/4/21 18:40,24.33,65.6
2026/4/21 18:40,24.36,65.57
2026/4/21 18:40,24.37,65.47
2026/4/21 18:40,24.41,65.43
2026/4/21 18:40,24.43,65.34
2026/4/21 18:41,24.46,65.2
2026/4/21 18:41,24.49,65.03
2026/4/21 18:41,24.49,64.98
2026/4/21 18:41,24.5,64.91
2026/4/21 18:41,24.44,64.89
2026/4/21 18:41,24.44,64.99
2026/4/21 18:41,24.47,64.93
2026/4/21 18:41,24.52,64.95
2026/4/21 18:41,24.46,64.96
2026/4/21 18:41,24.46,64.8
2026/4/21 18:41,24.41,64.9
2026/4/21 18:41,24.39,65.02
2026/4/21 18:42,24.36,65.14
2026/4/21 18:42,24.36,65.06
2026/4/21 18:42,24.35,65.07
2026/4/21 18:42,24.3,65.09
2026/4/21 18:42,24.35,65.1
2026/4/21 18:42,24.35,65.14
2026/4/21 18:42,24.36,65.15
2026/4/21 18:42,24.27,65.31
2026/4/21 18:42,24.32,65.48
2026/4/21 18:42,24.35,65.39
2026/4/21 18:42,24.37,65.37
2026/4/21 18:42,24.37,65.46
2026/4/21 18:43,24.39,65.5
2026/4/21 18:43,24.4,65.51
2026/4/21 18:43,24.41,65.38
2026/4/21 18:43,24.44,65.2
2026/4/21 18:43,24.47,65.1
2026/4/21 18:43,24.49,64.96
2026/4/21 18:43,24.49,64.97
2026/4/21 18:43,24.52,64.97
2026/4/21 18:43,24.52,65.01
2026/4/21 18:43,24.49,64.91
2026/4/21 18:43,24.49,64.85
2026/4/21 18:43,24.49,64.68
2026/4/21 18:44,24.52,64.61
2026/4/21 18:44,24.53,64.64
2026/4/21 18:44,24.53,64.61
2026/4/21 18:44,24.57,64.63
2026/4/21 18:44,24.57,64.5
2026/4/21 18:44,24.57,64.48
2026/4/21 18:44,24.53,64.4
2026/4/21 18:44,24.53,64.35
2026/4/21 18:44,24.52,64.34
2026/4/21 18:44,24.52,64.42
2026/4/21 18:44,24.47,64.43
2026/4/21 18:44,24.5,64.51
2026/4/21 18:45,24.49,64.59
2026/4/21 18:45,24.49,64.53
2026/4/21 18:45,24.47,64.53
2026/4/21 18:45,24.49,64.58
2026/4/21 18:45,24.5,64.59
2026/4/21 18:45,24.5,64.72
2026/4/21 18:45,24.49,64.76
2026/4/21 18:45,24.41,64.91
2026/4/21 18:45,24.43,65.02
2026/4/21 18:45,24.39,65
2026/4/21 18:45,24.43,64.91
2026/4/21 18:45,24.39,64.9
2026/4/21 18:46,24.41,64.96
2026/4/21 18:46,24.46,64.95
2026/4/21 18:46,24.49,64.93
2026/4/21 18:46,24.49,64.8
2026/4/21 18:46,24.46,64.63
2026/4/21 18:46,24.5,64.55
2026/4/21 18:46,24.47,64.37
2026/4/21 18:46,24.52,64.28
2026/4/21 18:46,24.53,64.23
2026/4/21 18:46,24.52,64.12
2026/4/21 18:46,24.46,64.06
2026/4/21 18:46,24.44,64.16
2026/4/21 18:47,24.41,64.2
2026/4/21 18:47,24.43,64.12
2026/4/21 18:47,24.44,64.13
2026/4/21 18:47,24.41,64.1
2026/4/21 18:47,24.41,64.1
2026/4/21 18:47,24.46,64.04
2026/4/21 18:47,24.46,64.17
2026/4/21 18:47,24.47,64.21
2026/4/21 18:47,24.44,64.16
2026/4/21 18:47,24.43,64.13
2026/4/21 18:47,24.43,64.27
2026/4/21 18:47,24.41,64.22
2026/4/21 18:48,24.44,64.19
2026/4/21 18:48,24.46,64.11
2026/4/21 18:48,24.43,64
2026/4/21 18:48,24.46,63.96
2026/4/21 18:48,24.46,63.98
2026/4/21 18:48,24.39,64.16
2026/4/21 18:48,24.36,64.47
2026/4/21 18:48,24.32,64.64
2026/4/21 18:48,24.35,64.69
2026/4/21 18:48,24.33,64.7
2026/4/21 18:48,24.36,64.69
2026/4/21 18:48,24.41,64.67
2026/4/21 18:49,24.4,64.6
2026/4/21 18:49,24.44,64.5
2026/4/21 18:49,24.46,64.6
2026/4/21 18:49,24.47,64.78
2026/4/21 18:49,24.41,64.81
2026/4/21 18:49,24.4,64.91
2026/4/21 18:49,24.43,64.99
2026/4/21 18:49,24.4,65.14
2026/4/21 18:49,24.39,65.1
2026/4/21 18:49,24.44,65.07
2026/4/21 18:49,24.44,65.01
2026/4/21 18:50,24.46,64.93
2026/4/21 18:50,24.47,64.9
2026/4/21 18:50,24.44,64.87
2026/4/21 18:50,24.43,64.98
2026/4/21 18:50,24.35,65.15
2026/4/21 18:50,24.22,65.26
2026/4/21 18:50,24.27,65.32
2026/4/21 18:50,24.23,65.4
2026/4/21 18:50,24.27,65.49
2026/4/21 18:50,24.29,65.48
2026/4/21 18:50,24.3,65.42
2026/4/21 18:50,24.33,65.41
2026/4/21 18:51,24.3,65.34
2026/4/21 18:51,24.32,65.24
2026/4/21 18:51,24.26,65.15
2026/4/21 18:51,24.26,65.2
2026/4/21 18:51,24.17,65.27
2026/4/21 18:51,24.16,65.37
2026/4/21 18:51,24.19,65.47
2026/4/21 18:51,24.19,65.49
2026/4/21 18:51,24.23,65.41
2026/4/21 18:51,24.2,65.32
2026/4/21 18:51,24.26,65.26
2026/4/21 18:51,24.26,65.23
2026/4/21 18:52,24.16,65.22
2026/4/21 18:52,24.12,65.37
2026/4/21 18:52,24.12,65.4
2026/4/21 18:52,24.09,65.45
2026/4/21 18:52,24.04,65.59
2026/4/21 18:52,24.02,65.67
2026/4/21 18:52,24.08,65.76
2026/4/21 18:52,24.02,65.74
2026/4/21 18:52,23.98,65.82
2026/4/21 18:52,23.96,65.87
2026/4/21 18:52,23.95,65.96
2026/4/21 18:52,23.95,66.01
2026/4/21 18:53,23.98,65.99
2026/4/21 18:53,23.98,65.96
2026/4/21 18:53,23.99,65.9
2026/4/21 18:53,23.99,65.84
2026/4/21 18:53,24.02,65.83
2026/4/21 18:53,24.02,65.91
2026/4/21 18:53,24.04,65.93
2026/4/21 18:53,24.05,65.8
2026/4/21 18:53,24.05,65.69
2026/4/21 18:53,24.08,65.66
2026/4/21 18:53,24.1,65.59
2026/4/21 18:53,24.12,65.55
2026/4/21 18:54,24.12,65.52
2026/4/21 18:54,24.1,65.52
2026/4/21 18:54,24.15,65.61
2026/4/21 18:54,24.16,65.58
2026/4/21 18:54,24.17,65.54
2026/4/21 18:54,24.16,65.48
2026/4/21 18:54,24.13,65.48
2026/4/21 18:54,24.16,65.42
2026/4/21 18:54,24.17,65.41
2026/4/21 18:54,24.19,65.37
2026/4/21 18:54,24.17,65.2
2026/4/21 18:54,24.19,65.18
2026/4/21 18:55,24.19,65.06
2026/4/21 18:55,24.2,65
2026/4/21 18:55,24.19,64.92
2026/4/21 18:55,24.19,64.93
2026/4/21 18:55,24.22,64.88
2026/4/21 18:55,24.2,64.87
2026/4/21 18:55,24.23,64.88
2026/4/21 18:55,24.19,64.89
2026/4/21 18:55,24.2,64.82
2026/4/21 18:55,24.15,64.92
2026/4/21 18:55,24.17,65.04
2026/4/21 18:55,24.1,65.05
2026/4/21 18:56,24.09,65.16
2026/4/21 18:56,24.13,65.06
2026/4/21 18:56,24.13,65
2026/4/21 18:56,24.13,64.94
2026/4/21 18:56,24.15,64.85
2026/4/21 18:56,24.17,64.73
2026/4/21 18:56,24.19,64.66
2026/4/21 18:56,24.19,64.67
2026/4/21 18:56,24.19,64.64
2026/4/21 18:56,24.19,64.65
2026/4/21 18:56,24.2,64.67
2026/4/21 18:56,24.2,64.73
2026/4/21 18:57,24.22,64.76
2026/4/21 18:57,24.23,64.79
2026/4/21 18:57,24.25,64.78
2026/4/21 18:57,24.25,64.78
2026/4/21 18:57,24.25,64.78
2026/4/21 18:57,24.26,64.79
2026/4/21 18:57,24.27,64.79
2026/4/21 18:57,24.27,64.73
2026/4/21 18:57,24.27,64.73
2026/4/21 18:57,24.3,64.64
2026/4/21 18:57,24.29,64.61
2026/4/21 18:57,24.29,64.57
2026/4/21 18:58,24.35,64.57
2026/4/21 18:58,24.35,64.48
2026/4/21 18:58,24.33,64.46
2026/4/21 18:58,24.37,64.48
2026/4/21 18:58,24.36,64.46
2026/4/21 18:58,24.36,64.45
2026/4/21 18:58,24.39,64.42
2026/4/21 18:58,24.4,64.39
2026/4/21 18:58,24.37,64.35
2026/4/21 18:58,24.39,64.34
2026/4/21 18:58,24.41,64.23
2026/4/21 18:59,24.44,64.19
2026/4/21 18:59,24.4,64.21
2026/4/21 18:59,24.46,64.17
2026/4/21 18:59,24.44,64.14
2026/4/21 18:59,24.47,64.2
2026/4/21 18:59,24.46,64.36
2026/4/21 18:59,24.44,64.47
2026/4/21 18:59,24.49,64.46
2026/4/21 18:59,24.46,64.5
2026/4/21 18:59,24.49,64.49
2026/4/21 18:59,24.46,64.46
2026/4/21 18:59,24.49,64.41
2026/4/21 19:00,24.43,64.34
2026/4/21 19:00,24.39,64.4
2026/4/21 19:00,24.36,64.54
2026/4/21 19:00,24.4,64.61
